playlist_name,playlist_img,track_name,track_uri,artist_name,album_name,album_img,track_added_at
August '16,https://mosaic.scdn.co/640/1ff1d61b431d51d30577c7441119d492778a07eb4af58432d130b4ff20e8037ca68bcaf387bfe1a49d6dc5cbd761987232bb3dc49de4920b63cd2a55c7c24561225949b0b6f8d2dabfcd123b6e7bcae4,Arms,2JBcz53XXQOwAYoFpxl3t6,90 Pounds of Pete,Arms,https://i.scdn.co/image/1aedc562354123d1df947aa2ad11b5dfc68e1b9b,2016-08-29T20:33:31Z
August '16,https://mosaic.scdn.co/640/1ff1d61b431d51d30577c7441119d492778a07eb4af58432d130b4ff20e8037ca68bcaf387bfe1a49d6dc5cbd761987232bb3dc49de4920b63cd2a55c7c24561225949b0b6f8d2dabfcd123b6e7bcae4,I Like Van Halen Because My Sister Says They Are Cool,6S7uVSinsFkrrL8n5JUqZx,El Ten Eleven,These Promises Are Being Videotaped,https://i.scdn.co/image/8a30138c9f8dbe456e8bdbda4475d345b8c024df,2016-08-29T20:35:41Z
July '16,https://mosaic.scdn.co/640/4948877ed8a83c1171d8408d3d9588b83a7d4746a989c6da575c0517924589c7acd8e2078e77c249c95e6fbe7fde09836dd43dda541c6ccb52e75541cef955285bc267a827543a8105e0e9a04a31081a,Moon Watcher,4UkfZCmm3hXnssbgvGHyVT,Ishi,Digital Wounds,https://i.scdn.co/image/cef955285bc267a827543a8105e0e9a04a31081a,2016-07-01T23:35:10Z
July '16,https://mosaic.scdn.co/640/4948877ed8a83c1171d8408d3d9588b83a7d4746a989c6da575c0517924589c7acd8e2078e77c249c95e6fbe7fde09836dd43dda541c6ccb52e75541cef955285bc267a827543a8105e0e9a04a31081a,Night Trek - Bibio Remix,50A4ssXMGld5PoPuNzqYtA,Wax Stag,Night Trek,https://i.scdn.co/image/4948877ed8a83c1171d8408d3d9588b83a7d4746,2016-07-02T00:15:08Z
July '16,https://mosaic.scdn.co/640/4948877ed8a83c1171d8408d3d9588b83a7d4746a989c6da575c0517924589c7acd8e2078e77c249c95e6fbe7fde09836dd43dda541c6ccb52e75541cef955285bc267a827543a8105e0e9a04a31081a,Fantasy,0FlEFGqwvLmJzZ2PcYrA2D,Dye,Taki 183,https://i.scdn.co/image/c95e6fbe7fde09836dd43dda541c6ccb52e75541,2016-07-02T22:27:16Z
July '16,https://mosaic.scdn.co/640/4948877ed8a83c1171d8408d3d9588b83a7d4746a989c6da575c0517924589c7acd8e2078e77c249c95e6fbe7fde09836dd43dda541c6ccb52e75541cef955285bc267a827543a8105e0e9a04a31081a,Young,3u4rIcRR7gSoJdkJIx9zpu,Vallis Alps,Vallis Alps,https://i.scdn.co/image/a989c6da575c0517924589c7acd8e2078e77c249,2016-07-02T22:39:10Z
July '16,https://mosaic.scdn.co/640/4948877ed8a83c1171d8408d3d9588b83a7d4746a989c6da575c0517924589c7acd8e2078e77c249c95e6fbe7fde09836dd43dda541c6ccb52e75541cef955285bc267a827543a8105e0e9a04a31081a,Rome,1jIvxe4pkZDvsyP9lfcwYX,Phoenix,Wolfgang Amadeus Phoenix,https://i.scdn.co/image/dd50cf172806b09c1596579d8e921eb868c4d17c,2016-07-04T04:42:21Z
July '16,https://mosaic.scdn.co/640/4948877ed8a83c1171d8408d3d9588b83a7d4746a989c6da575c0517924589c7acd8e2078e77c249c95e6fbe7fde09836dd43dda541c6ccb52e75541cef955285bc267a827543a8105e0e9a04a31081a,Stay With Us,3qXhCgS2Q1IIjuHNqBvtdu,Seoul,I Become A Shade,https://i.scdn.co/image/7ebada6fe86734588880142a6b6ab4e72b935fbd,2016-07-04T21:15:17Z
July '16,https://mosaic.scdn.co/640/4948877ed8a83c1171d8408d3d9588b83a7d4746a989c6da575c0517924589c7acd8e2078e77c249c95e6fbe7fde09836dd43dda541c6ccb52e75541cef955285bc267a827543a8105e0e9a04a31081a,Chicago - Chicago,0NAqHBymXxomZgXxGBEXXt,Canon Blue,Rumspringa,https://i.scdn.co/image/21fbbfa1f058420048a12f42cfd0218ee14f386f,2016-07-05T19:10:27Z
July '16,https://mosaic.scdn.co/640/4948877ed8a83c1171d8408d3d9588b83a7d4746a989c6da575c0517924589c7acd8e2078e77c249c95e6fbe7fde09836dd43dda541c6ccb52e75541cef955285bc267a827543a8105e0e9a04a31081a,Upswing,4iw5Zh3RG6t9VmLEMTTn9W,Prinze George,Prinze George,https://i.scdn.co/image/556550033b438c2d89d0307b30fcaaa72ca61be0,2016-07-06T23:07:58Z
July '16,https://mosaic.scdn.co/640/4948877ed8a83c1171d8408d3d9588b83a7d4746a989c6da575c0517924589c7acd8e2078e77c249c95e6fbe7fde09836dd43dda541c6ccb52e75541cef955285bc267a827543a8105e0e9a04a31081a,Young Hearts,1Ua8fsSpMlVUwkm7KkcNcM,Strange Talk,Cast Away,https://i.scdn.co/image/b1564d6f7a6c61ed4da527473cb13fc1ad4f5832,2016-07-06T23:20:45Z
July '16,https://mosaic.scdn.co/640/4948877ed8a83c1171d8408d3d9588b83a7d4746a989c6da575c0517924589c7acd8e2078e77c249c95e6fbe7fde09836dd43dda541c6ccb52e75541cef955285bc267a827543a8105e0e9a04a31081a,Columbus,7JIng8f1mUfmjjrl9SuSeM,Snowmine,Dialects,https://i.scdn.co/image/de5b102ec93f10cfddab267538c12b2c90569b59,2016-07-06T23:53:23Z
July '16,https://mosaic.scdn.co/640/4948877ed8a83c1171d8408d3d9588b83a7d4746a989c6da575c0517924589c7acd8e2078e77c249c95e6fbe7fde09836dd43dda541c6ccb52e75541cef955285bc267a827543a8105e0e9a04a31081a,Now,5BhagZEjEuyuaMX3ZSDEjd,Mackintosh Braun,The Sound,https://i.scdn.co/image/b53afa795475b6b5c9195b98ae74086d73afff20,2016-07-06T23:59:40Z
July '16,https://mosaic.scdn.co/640/4948877ed8a83c1171d8408d3d9588b83a7d4746a989c6da575c0517924589c7acd8e2078e77c249c95e6fbe7fde09836dd43dda541c6ccb52e75541cef955285bc267a827543a8105e0e9a04a31081a,Mystery Colors,05O1JFM21r3YEIR0dTqqwv,"Astronauts, etc.",Mystery Colors,https://i.scdn.co/image/fef300e1141fb625a24600906b7f8e5858c71cd8,2016-07-07T00:20:35Z
July '16,https://mosaic.scdn.co/640/4948877ed8a83c1171d8408d3d9588b83a7d4746a989c6da575c0517924589c7acd8e2078e77c249c95e6fbe7fde09836dd43dda541c6ccb52e75541cef955285bc267a827543a8105e0e9a04a31081a,Stellar Flares,3jVTFRO1VJN15kUx7eyW1K,Yppah,Time Stretch,https://i.scdn.co/image/ec73fa3e5cee48c3a866fef6be0b35141e0d9ebc,2016-07-07T23:08:16Z
July '16,https://mosaic.scdn.co/640/4948877ed8a83c1171d8408d3d9588b83a7d4746a989c6da575c0517924589c7acd8e2078e77c249c95e6fbe7fde09836dd43dda541c6ccb52e75541cef955285bc267a827543a8105e0e9a04a31081a,Float,3yt2uGIGep27Q3vtwMXM7d,Pacific Air,Stop Talking,https://i.scdn.co/image/63a87244b60066589c11b18d942c06abc40e9ff9,2016-07-13T00:13:37Z
July '16,https://mosaic.scdn.co/640/4948877ed8a83c1171d8408d3d9588b83a7d4746a989c6da575c0517924589c7acd8e2078e77c249c95e6fbe7fde09836dd43dda541c6ccb52e75541cef955285bc267a827543a8105e0e9a04a31081a,Robotic,6S3cCgcePjIurF8pT2XWPP,Hannah Georgas,Hannah Georgas,https://i.scdn.co/image/50d73f4ddeb4633261e9461673ef71a588239a7f,2016-07-13T01:02:32Z
July '16,https://mosaic.scdn.co/640/4948877ed8a83c1171d8408d3d9588b83a7d4746a989c6da575c0517924589c7acd8e2078e77c249c95e6fbe7fde09836dd43dda541c6ccb52e75541cef955285bc267a827543a8105e0e9a04a31081a,I Don't Want to Live Forever,2D2CnKqzvyoUAUGalYUKIn,Listener,Wooden Heart,https://i.scdn.co/image/77fc378aeba5de005573e89d89eee60dab98e56f,2016-07-13T03:27:18Z
July '16,https://mosaic.scdn.co/640/4948877ed8a83c1171d8408d3d9588b83a7d4746a989c6da575c0517924589c7acd8e2078e77c249c95e6fbe7fde09836dd43dda541c6ccb52e75541cef955285bc267a827543a8105e0e9a04a31081a,Most Roads Lead to Home (Instrumental),3J8fFOeIE4ZwkUulxMJX1J,Listener,Wooden Heart (Instrumentals),https://i.scdn.co/image/11f6001914c8d22c603569de40e833c12afce598,2016-07-13T03:33:27Z
July '16,https://mosaic.scdn.co/640/4948877ed8a83c1171d8408d3d9588b83a7d4746a989c6da575c0517924589c7acd8e2078e77c249c95e6fbe7fde09836dd43dda541c6ccb52e75541cef955285bc267a827543a8105e0e9a04a31081a,Dub Run,1g3ZU1FZAp75dkPCUJlVpo,Sizemix,Found Sound,https://i.scdn.co/image/f248fa22399febc2fcab7785968e6abbc16a8b29,2016-07-17T00:20:10Z
July '16,https://mosaic.scdn.co/640/4948877ed8a83c1171d8408d3d9588b83a7d4746a989c6da575c0517924589c7acd8e2078e77c249c95e6fbe7fde09836dd43dda541c6ccb52e75541cef955285bc267a827543a8105e0e9a04a31081a,Waves That Rolled You Under (backstroke. Remix),48OZ6IftJ5l0Nui29ZOhy4,Young Summer,Waves That Rolled You Under (backstroke. Remix),https://i.scdn.co/image/0751be587697f991859d2fd41790f1b925d2a0cf,2016-07-18T19:09:45Z
July '16,https://mosaic.scdn.co/640/4948877ed8a83c1171d8408d3d9588b83a7d4746a989c6da575c0517924589c7acd8e2078e77c249c95e6fbe7fde09836dd43dda541c6ccb52e75541cef955285bc267a827543a8105e0e9a04a31081a,Knot In My Heart,2fJvbryihwQ0p1iGlnXKQu,The Zolas,Ancient Mars,https://i.scdn.co/image/d14dacec71d5c715a688121121d602805d9dd0a0,2016-07-18T19:20:14Z
July '16,https://mosaic.scdn.co/640/4948877ed8a83c1171d8408d3d9588b83a7d4746a989c6da575c0517924589c7acd8e2078e77c249c95e6fbe7fde09836dd43dda541c6ccb52e75541cef955285bc267a827543a8105e0e9a04a31081a,Inside Out - Tycho Remix,28Q5hNuXYYOVNEAorGFOiY,Spoon,Inside Out (Remixes),https://i.scdn.co/image/fbd404d20ca795d1fd8f75635967d39fd9ecf2ed,2016-07-26T23:05:56Z
July '16,https://mosaic.scdn.co/640/4948877ed8a83c1171d8408d3d9588b83a7d4746a989c6da575c0517924589c7acd8e2078e77c249c95e6fbe7fde09836dd43dda541c6ccb52e75541cef955285bc267a827543a8105e0e9a04a31081a,Somebody Who (Nzca Remix),3ExAGSKmXUujxRzWn4Asnm,Au Revoir Simone,Spectrums,https://i.scdn.co/image/35daf6c77f48bbd60752d2425c760b7042cf7c18,2016-07-26T23:15:57Z
July '16,https://mosaic.scdn.co/640/4948877ed8a83c1171d8408d3d9588b83a7d4746a989c6da575c0517924589c7acd8e2078e77c249c95e6fbe7fde09836dd43dda541c6ccb52e75541cef955285bc267a827543a8105e0e9a04a31081a,Communion,2O7epBJ0cmDp1m4JcbDTgZ,Maximum Balloon,Maximum Balloon (Deluxe version),https://i.scdn.co/image/1c292ff3c2b1229a139f02b6651a27a87ae7ad74,2016-07-27T01:32:16Z
July '16,https://mosaic.scdn.co/640/4948877ed8a83c1171d8408d3d9588b83a7d4746a989c6da575c0517924589c7acd8e2078e77c249c95e6fbe7fde09836dd43dda541c6ccb52e75541cef955285bc267a827543a8105e0e9a04a31081a,Speak Easy,1mzNrF9Mzf5pZuvzhq0TQY,Mansionair,Pick Me Up,https://i.scdn.co/image/cadf9fd4c97ac1b7a7bb91034049dc4f52d39e6e,2016-07-27T00:44:01Z
July '16,https://mosaic.scdn.co/640/4948877ed8a83c1171d8408d3d9588b83a7d4746a989c6da575c0517924589c7acd8e2078e77c249c95e6fbe7fde09836dd43dda541c6ccb52e75541cef955285bc267a827543a8105e0e9a04a31081a,Duckpond,3oaWlxqvuCDNc9snpZkgvK,Midwest Product,World Series of Love,https://i.scdn.co/image/599edf6e31e25f0642241d0cf148d77aae9e458d,2016-07-27T07:09:37Z
July '16,https://mosaic.scdn.co/640/4948877ed8a83c1171d8408d3d9588b83a7d4746a989c6da575c0517924589c7acd8e2078e77c249c95e6fbe7fde09836dd43dda541c6ccb52e75541cef955285bc267a827543a8105e0e9a04a31081a,Alternator,0Qsv2RrJ8CaQERBKSvMn8H,Midwest Product,Specifics,https://i.scdn.co/image/e1b83d16e7fc4359af5deea7e1229c5094a3e7e4,2016-07-27T19:37:17Z
June '16,https://mosaic.scdn.co/640/58f1b0079dd6e1db84dcecc90e21f308b4f4177e96e1b7b3d37c49da787bf979775db0c874c85c91a200c7b06f4c3b8b9b8312080d09b09b6cb2db2aa52d48b244a2cd44b6421c61a2f749b65603fd94,Here and Heaven,54CtOOuhXdUKGpG0KsEVDD,Stuart Duncan,The Goat Rodeo Sessions,https://i.scdn.co/image/58f1b0079dd6e1db84dcecc90e21f308b4f4177e,2016-06-08T01:04:57Z
June '16,https://mosaic.scdn.co/640/58f1b0079dd6e1db84dcecc90e21f308b4f4177e96e1b7b3d37c49da787bf979775db0c874c85c91a200c7b06f4c3b8b9b8312080d09b09b6cb2db2aa52d48b244a2cd44b6421c61a2f749b65603fd94,Heartbeat Amplifier,0gyzuOe3583jZfVAbTFMCY,The Polish Ambassador,Ecozoic,https://i.scdn.co/image/a200c7b06f4c3b8b9b8312080d09b09b6cb2db2a,2016-06-08T01:05:16Z
June '16,https://mosaic.scdn.co/640/58f1b0079dd6e1db84dcecc90e21f308b4f4177e96e1b7b3d37c49da787bf979775db0c874c85c91a200c7b06f4c3b8b9b8312080d09b09b6cb2db2aa52d48b244a2cd44b6421c61a2f749b65603fd94,Unless You Speak From Your Heart,250NX81qmgtzNJVDmWdDzZ,Porcelain Raft,Strange Weekend,https://i.scdn.co/image/a52d48b244a2cd44b6421c61a2f749b65603fd94,2016-06-08T01:03:19Z
June '16,https://mosaic.scdn.co/640/58f1b0079dd6e1db84dcecc90e21f308b4f4177e96e1b7b3d37c49da787bf979775db0c874c85c91a200c7b06f4c3b8b9b8312080d09b09b6cb2db2aa52d48b244a2cd44b6421c61a2f749b65603fd94,Go With It,1PxeVXU16vI9Mf09ntfaPZ,TOKiMONSTA,Half Shadows,https://i.scdn.co/image/96e1b7b3d37c49da787bf979775db0c874c85c91,2016-06-07T22:25:51Z
June '16,https://mosaic.scdn.co/640/58f1b0079dd6e1db84dcecc90e21f308b4f4177e96e1b7b3d37c49da787bf979775db0c874c85c91a200c7b06f4c3b8b9b8312080d09b09b6cb2db2aa52d48b244a2cd44b6421c61a2f749b65603fd94,Start Shootin' (Little People's Americana Remix),6853jac7JFGLymGuXUaNIa,Little People,Unreleased Bits & Pieces EP (Pt 2),https://i.scdn.co/image/ba73d97a5c5f7a30f1ba797a7cf1c641de8dff45,2016-06-07T22:26:54Z
June '16,https://mosaic.scdn.co/640/58f1b0079dd6e1db84dcecc90e21f308b4f4177e96e1b7b3d37c49da787bf979775db0c874c85c91a200c7b06f4c3b8b9b8312080d09b09b6cb2db2aa52d48b244a2cd44b6421c61a2f749b65603fd94,Shudder,57EDQaz0G2DN3GqP7BJwgm,BASECAMP,Shudder,https://i.scdn.co/image/f6b873e13d1bb4d954c01c1471e3af0b19d34e87,2016-06-08T01:02:17Z
June '16,https://mosaic.scdn.co/640/58f1b0079dd6e1db84dcecc90e21f308b4f4177e96e1b7b3d37c49da787bf979775db0c874c85c91a200c7b06f4c3b8b9b8312080d09b09b6cb2db2aa52d48b244a2cd44b6421c61a2f749b65603fd94,Twin Rivers,48bPaceCMUmNmRGWPEIs8b,Big Scary,Not Art,https://i.scdn.co/image/fec0b4564200d860002c32a043b3151612c342ba,2016-06-08T01:03:55Z
June '16,https://mosaic.scdn.co/640/58f1b0079dd6e1db84dcecc90e21f308b4f4177e96e1b7b3d37c49da787bf979775db0c874c85c91a200c7b06f4c3b8b9b8312080d09b09b6cb2db2aa52d48b244a2cd44b6421c61a2f749b65603fd94,People,6gOCGFSDrXPzlCC2tqFlAa,Kye Kye,Fantasize,https://i.scdn.co/image/1c989734e063c1db133a361408300e98e252100e,2016-06-08T01:08:49Z
June '16,https://mosaic.scdn.co/640/58f1b0079dd6e1db84dcecc90e21f308b4f4177e96e1b7b3d37c49da787bf979775db0c874c85c91a200c7b06f4c3b8b9b8312080d09b09b6cb2db2aa52d48b244a2cd44b6421c61a2f749b65603fd94,Put the Days Away,5KrQ7SRLO8IgFAHY2D61LH,Sun Airway,Nocturne Of Exploded Crystal Chandelier,https://i.scdn.co/image/7fc217b72cc007f510de0cf1f871a930356957d7,2016-06-14T22:36:23Z
June '16,https://mosaic.scdn.co/640/58f1b0079dd6e1db84dcecc90e21f308b4f4177e96e1b7b3d37c49da787bf979775db0c874c85c91a200c7b06f4c3b8b9b8312080d09b09b6cb2db2aa52d48b244a2cd44b6421c61a2f749b65603fd94,Firing Line (Ark Patrol Remix),33ZnXBqCfUN3ekvdjbQipJ,Hoodlem,Firing Line (Ark Patrol Remix),https://i.scdn.co/image/975119efa01766864c78d9fdca53d236040cafc4,2016-06-14T22:41:56Z
June '16,https://mosaic.scdn.co/640/58f1b0079dd6e1db84dcecc90e21f308b4f4177e96e1b7b3d37c49da787bf979775db0c874c85c91a200c7b06f4c3b8b9b8312080d09b09b6cb2db2aa52d48b244a2cd44b6421c61a2f749b65603fd94,Young,3u4rIcRR7gSoJdkJIx9zpu,Vallis Alps,Vallis Alps,https://i.scdn.co/image/a989c6da575c0517924589c7acd8e2078e77c249,2016-06-29T01:03:36Z
June '16,https://mosaic.scdn.co/640/58f1b0079dd6e1db84dcecc90e21f308b4f4177e96e1b7b3d37c49da787bf979775db0c874c85c91a200c7b06f4c3b8b9b8312080d09b09b6cb2db2aa52d48b244a2cd44b6421c61a2f749b65603fd94,Burn From the Rockets,0Z0w3gJsuTTIN5J7ahFSWj,Alex Nackman,This Revolution,https://i.scdn.co/image/e56ee16c168386296988ba6c81151682381bea99,2016-06-29T03:28:40Z
June '16,https://mosaic.scdn.co/640/58f1b0079dd6e1db84dcecc90e21f308b4f4177e96e1b7b3d37c49da787bf979775db0c874c85c91a200c7b06f4c3b8b9b8312080d09b09b6cb2db2aa52d48b244a2cd44b6421c61a2f749b65603fd94,Upswing,4iw5Zh3RG6t9VmLEMTTn9W,Prinze George,Prinze George,https://i.scdn.co/image/556550033b438c2d89d0307b30fcaaa72ca61be0,2016-06-29T18:46:58Z
June '16,https://mosaic.scdn.co/640/58f1b0079dd6e1db84dcecc90e21f308b4f4177e96e1b7b3d37c49da787bf979775db0c874c85c91a200c7b06f4c3b8b9b8312080d09b09b6cb2db2aa52d48b244a2cd44b6421c61a2f749b65603fd94,Apollo Throwdown (Star Slinger Remix),6MzRsft8yz89OQsWNjZzFQ,The Go! Team,Apollo Throwdown,https://i.scdn.co/image/1bd5f920a7626b1342bf60d80d3418443abae444,2016-07-01T02:16:03Z
May '16,https://mosaic.scdn.co/640/002d7a94c7b85443916d44065458fc8510b954144b4c526005020a25f0c5499157c787d5939c60da4ed7a50f1bfa598551a71919f5d5aa725b23a3969b6b75f5325c12deb0e5ef9754f60026bbbbbb47,Always With Me,0fAo3LIct08Q7jChh9Ertr,Wolf Saga,My Time,https://i.scdn.co/image/4b4c526005020a25f0c5499157c787d5939c60da,2016-05-02T22:06:00Z
May '16,https://mosaic.scdn.co/640/002d7a94c7b85443916d44065458fc8510b954144b4c526005020a25f0c5499157c787d5939c60da4ed7a50f1bfa598551a71919f5d5aa725b23a3969b6b75f5325c12deb0e5ef9754f60026bbbbbb47,Saving Us a Riot,2n1mukIntnIGBzhf8Ifkr2,Phoria,Saving Us a Riot,https://i.scdn.co/image/4ed7a50f1bfa598551a71919f5d5aa725b23a396,2016-05-04T23:35:51Z
May '16,https://mosaic.scdn.co/640/002d7a94c7b85443916d44065458fc8510b954144b4c526005020a25f0c5499157c787d5939c60da4ed7a50f1bfa598551a71919f5d5aa725b23a3969b6b75f5325c12deb0e5ef9754f60026bbbbbb47,We Exist,3hDpkvXDbmcrKya8CUS6lN,Arcade Fire,Reflektor,https://i.scdn.co/image/9b6b75f5325c12deb0e5ef9754f60026bbbbbb47,2016-05-05T21:12:59Z
May '16,https://mosaic.scdn.co/640/002d7a94c7b85443916d44065458fc8510b954144b4c526005020a25f0c5499157c787d5939c60da4ed7a50f1bfa598551a71919f5d5aa725b23a3969b6b75f5325c12deb0e5ef9754f60026bbbbbb47,Ready to Start,1F2Ca0Cfo7DcdieWlZEqzc,Arcade Fire,The Suburbs Deluxe,https://i.scdn.co/image/002d7a94c7b85443916d44065458fc8510b95414,2016-05-05T21:20:52Z
May '16,https://mosaic.scdn.co/640/002d7a94c7b85443916d44065458fc8510b954144b4c526005020a25f0c5499157c787d5939c60da4ed7a50f1bfa598551a71919f5d5aa725b23a3969b6b75f5325c12deb0e5ef9754f60026bbbbbb47,River,4zLc6hMcOkRsGq0o19IFrC,"Oh, Be Clever",River,https://i.scdn.co/image/3aae0dd9affd113b2422eb322df74acd84e5eb49,2016-05-06T03:06:35Z
May '16,https://mosaic.scdn.co/640/002d7a94c7b85443916d44065458fc8510b954144b4c526005020a25f0c5499157c787d5939c60da4ed7a50f1bfa598551a71919f5d5aa725b23a3969b6b75f5325c12deb0e5ef9754f60026bbbbbb47,Architecture,66WcP7m4aqvw0n7I7L5a87,Manor,Architecture,https://i.scdn.co/image/bab7d2311fd06f6f9bb4c8e87922fc92493995d5,2016-05-12T00:58:29Z
May '16,https://mosaic.scdn.co/640/002d7a94c7b85443916d44065458fc8510b954144b4c526005020a25f0c5499157c787d5939c60da4ed7a50f1bfa598551a71919f5d5aa725b23a3969b6b75f5325c12deb0e5ef9754f60026bbbbbb47,American Dream,4JyTh0iRV8i02HxMCbFrdl,On An On,Give In [Deluxe Edition],https://i.scdn.co/image/f16899458b86967c02dcadca09d482486277c54c,2016-05-12T19:54:51Z
May '16,https://mosaic.scdn.co/640/002d7a94c7b85443916d44065458fc8510b954144b4c526005020a25f0c5499157c787d5939c60da4ed7a50f1bfa598551a71919f5d5aa725b23a3969b6b75f5325c12deb0e5ef9754f60026bbbbbb47,The Night Out - A-Trak vs. Martin Rework,1LEKzDLoGL2ueXIMqkXM93,Martin Solveig,The Night Out EP,https://i.scdn.co/image/ef3ad608be8b9a7b4a73ee459e8d30584f77beb5,2016-05-15T03:09:38Z
May '16,https://mosaic.scdn.co/640/002d7a94c7b85443916d44065458fc8510b954144b4c526005020a25f0c5499157c787d5939c60da4ed7a50f1bfa598551a71919f5d5aa725b23a3969b6b75f5325c12deb0e5ef9754f60026bbbbbb47,Canoe Canoa,1tbInvb7M0kUdlxfwh18qM,Populous,Queue For Love,https://i.scdn.co/image/dce8be076d3fca8661f265bf1ef9e0bc310dd69f,2016-05-18T21:06:07Z
May '16,https://mosaic.scdn.co/640/002d7a94c7b85443916d44065458fc8510b954144b4c526005020a25f0c5499157c787d5939c60da4ed7a50f1bfa598551a71919f5d5aa725b23a3969b6b75f5325c12deb0e5ef9754f60026bbbbbb47,Sway,38qePkccYVYaEHhT3pWvS7,Anna Of The North,Sway,https://i.scdn.co/image/ac8b005680558ad43f1568dd64a4e53666da764e,2016-05-18T22:43:07Z
May '16,https://mosaic.scdn.co/640/002d7a94c7b85443916d44065458fc8510b954144b4c526005020a25f0c5499157c787d5939c60da4ed7a50f1bfa598551a71919f5d5aa725b23a3969b6b75f5325c12deb0e5ef9754f60026bbbbbb47,Young Hearts,1Ua8fsSpMlVUwkm7KkcNcM,Strange Talk,Cast Away,https://i.scdn.co/image/b1564d6f7a6c61ed4da527473cb13fc1ad4f5832,2016-05-19T18:36:08Z
May '16,https://mosaic.scdn.co/640/002d7a94c7b85443916d44065458fc8510b954144b4c526005020a25f0c5499157c787d5939c60da4ed7a50f1bfa598551a71919f5d5aa725b23a3969b6b75f5325c12deb0e5ef9754f60026bbbbbb47,Tangerine Sky,23tlH9wAlnLZIT0zlVS2d4,Blackbird Blackbird,Tangerine Sky,https://i.scdn.co/image/7d59fafb1596f550b08d31f65e205eeec255344d,2016-05-25T18:48:22Z
May '16,https://mosaic.scdn.co/640/002d7a94c7b85443916d44065458fc8510b954144b4c526005020a25f0c5499157c787d5939c60da4ed7a50f1bfa598551a71919f5d5aa725b23a3969b6b75f5325c12deb0e5ef9754f60026bbbbbb47,Everything,4QhBvbzk0ti2ClGrd6miSc,City of the Sun,Live at the Factory,https://i.scdn.co/image/5cfba519c93cc068c1cd75cc6748bc5f6db6f8bd,2016-05-25T19:01:46Z
May '16,https://mosaic.scdn.co/640/002d7a94c7b85443916d44065458fc8510b954144b4c526005020a25f0c5499157c787d5939c60da4ed7a50f1bfa598551a71919f5d5aa725b23a3969b6b75f5325c12deb0e5ef9754f60026bbbbbb47,I'm with Polly,5SUBSmYR8I8spFXgEDcO28,City of the Sun,Jefferson St. Sessions,https://i.scdn.co/image/cbea8892fe44f62f9e250e945b70da80625ce2e3,2016-05-25T19:18:38Z
May '16,https://mosaic.scdn.co/640/002d7a94c7b85443916d44065458fc8510b954144b4c526005020a25f0c5499157c787d5939c60da4ed7a50f1bfa598551a71919f5d5aa725b23a3969b6b75f5325c12deb0e5ef9754f60026bbbbbb47,Etchasketch Trees,40YRrlhMGR8eab1TWO7TDB,Ernest Gonzales,Been Meaning To Tell You,https://i.scdn.co/image/18c386f78cd68ace00ce777827c67821a2d69a06,2016-05-25T23:29:44Z
May '16,https://mosaic.scdn.co/640/002d7a94c7b85443916d44065458fc8510b954144b4c526005020a25f0c5499157c787d5939c60da4ed7a50f1bfa598551a71919f5d5aa725b23a3969b6b75f5325c12deb0e5ef9754f60026bbbbbb47,Ocean,53KWBTzkk23wBzWrtSen8p,Tiny Deaths,Tiny Deaths,https://i.scdn.co/image/797aac077257c9546c7ea08c5aca2409816b584b,2016-05-25T23:33:01Z
May '16,https://mosaic.scdn.co/640/002d7a94c7b85443916d44065458fc8510b954144b4c526005020a25f0c5499157c787d5939c60da4ed7a50f1bfa598551a71919f5d5aa725b23a3969b6b75f5325c12deb0e5ef9754f60026bbbbbb47,Running,6vOXtjqThBvqRtP6SV6xuy,Computer Magic,Electronic Fences - EP,https://i.scdn.co/image/f168d5c42491907c04cd79f411fd81434a81c936,2016-05-25T23:42:39Z
May '16,https://mosaic.scdn.co/640/002d7a94c7b85443916d44065458fc8510b954144b4c526005020a25f0c5499157c787d5939c60da4ed7a50f1bfa598551a71919f5d5aa725b23a3969b6b75f5325c12deb0e5ef9754f60026bbbbbb47,Alone - Original,67VFbGgR5HhjbaaOfktRsH,Godwolf,Alone,https://i.scdn.co/image/09bc0c8679fac8e0a9ca72902255d9324d8a8e2a,2016-05-25T23:46:07Z
May '16,https://mosaic.scdn.co/640/002d7a94c7b85443916d44065458fc8510b954144b4c526005020a25f0c5499157c787d5939c60da4ed7a50f1bfa598551a71919f5d5aa725b23a3969b6b75f5325c12deb0e5ef9754f60026bbbbbb47,Eli Eli,5t7KJUxGWKMeLJgcwCKC6a,Misun,Superstitions,https://i.scdn.co/image/d64b9ff7f735ecc9ec119fed025c35e56e8e4c59,2016-05-26T00:30:16Z
May '16,https://mosaic.scdn.co/640/002d7a94c7b85443916d44065458fc8510b954144b4c526005020a25f0c5499157c787d5939c60da4ed7a50f1bfa598551a71919f5d5aa725b23a3969b6b75f5325c12deb0e5ef9754f60026bbbbbb47,Make It up or Let Go,6AY8SZjscYGYRHTyHOP5hF,"Saturday, Monday",Superset - EP,https://i.scdn.co/image/ae7fbf071515e1a6831886f63e826d3aac7ceac3,2016-05-26T02:15:21Z
